timestamp,site_id,site_name,url,status_code,response_time_ms,is_up,error_message,check_type,screenshot_path
2026-05-25T17:42:13.312580,google,Google,https://www.google.com,200,547.52,True,,request,
2026-05-25T17:42:14.945219,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1573.91,True,,request,
2026-05-25T17:42:22.298039,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,7305.41,True,,request,
2026-05-25T17:42:23.974953,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1625.21,False,HTTP status code returned: 404,request,
2026-05-25T17:42:24.032987,github,GitHub,https://github.com,-1,10618.59,False,Browser engine failure: ,browser,
2026-05-25T17:42:34.397957,google,Google,https://www.google.com,200,483.74,True,,request,
2026-05-25T17:42:35.685385,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1225.26,True,,request,
2026-05-25T17:42:41.790647,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6050.27,True,,request,
2026-05-25T17:42:42.829885,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,986.9,False,HTTP status code returned: 404,request,
2026-05-25T17:42:42.887607,github,GitHub,https://github.com,-1,8382.81,False,Browser engine failure: ,browser,
2026-05-25T17:47:24.589033,google,Google,https://www.google.com,200,513.64,True,,request,
2026-05-25T17:47:26.343793,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1692.92,True,,request,
2026-05-25T17:47:33.220567,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6820.9,True,,request,
2026-05-25T17:47:34.481851,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1215.08,False,HTTP status code returned: 404,request,
2026-05-25T17:47:34.535723,github,GitHub,https://github.com,-1,9843.21,False,Browser engine failure: ,browser,
2026-05-25T17:47:43.442747,google,Google,https://www.google.com,200,496.94,True,,request,
2026-05-25T17:47:47.222958,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,3727.13,True,,request,
2026-05-25T17:47:53.716247,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6435.94,True,,request,
2026-05-25T17:47:56.043288,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,2275.91,False,HTTP status code returned: 404,request,
2026-05-25T17:47:56.085453,github,GitHub,https://github.com,-1,12556.46,False,Browser engine failure: ,browser,
2026-05-25T17:52:35.111059,google,Google,https://www.google.com,200,531.92,True,,request,
2026-05-25T17:52:38.161957,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,2983.52,True,,request,
2026-05-25T17:52:46.961327,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,8756.68,True,,request,
2026-05-25T17:52:48.736235,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1721.27,False,HTTP status code returned: 404,request,
2026-05-25T17:52:48.788808,github,GitHub,https://github.com,-1,13573.01,False,Browser engine failure: ,browser,
2026-05-25T17:52:56.612666,google,Google,https://www.google.com,200,484.41,True,,request,
2026-05-25T17:52:57.710180,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1037.69,True,,request,
2026-05-25T17:53:05.823094,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,8059.37,True,,request,
2026-05-25T17:53:06.808983,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,945.29,False,HTTP status code returned: 404,request,
2026-05-25T17:53:06.923141,github,GitHub,https://github.com,-1,10220.08,False,Browser engine failure: ,browser,
2026-05-25T17:57:49.358024,google,Google,https://www.google.com,200,529.69,True,,request,
2026-05-25T17:57:51.568350,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,2144.7,True,,request,
2026-05-25T17:57:58.160869,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6545.66,True,,request,
2026-05-25T17:57:59.189491,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,983.86,False,HTTP status code returned: 404,request,
2026-05-25T17:57:59.241761,github,GitHub,https://github.com,-1,9780.35,False,Browser engine failure: ,browser,
2026-05-25T17:58:07.450903,google,Google,https://www.google.com,200,482.62,True,,request,
2026-05-25T17:58:08.647844,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1138.55,True,,request,
2026-05-25T17:58:15.523046,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6822.54,True,,request,
2026-05-25T17:58:18.143756,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,2568.11,False,HTTP status code returned: 404,request,
2026-05-25T17:58:18.264864,github,GitHub,https://github.com,-1,10712.71,False,Browser engine failure: ,browser,
2026-05-25T18:02:59.743672,google,Google,https://www.google.com,200,452.75,True,,request,
2026-05-25T18:03:01.605348,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1812.33,True,,request,
2026-05-25T18:03:07.765680,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6115.59,True,,request,
2026-05-25T18:03:08.826428,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1013.79,False,HTTP status code returned: 404,request,
2026-05-25T18:03:08.873236,github,GitHub,https://github.com,-1,9049.21,False,Browser engine failure: ,browser,
2026-05-25T18:03:18.773381,google,Google,https://www.google.com,200,461.79,True,,request,
2026-05-25T18:03:19.898220,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1081.04,True,,request,
2026-05-25T18:03:27.244948,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,7292.4,True,,request,
2026-05-25T18:03:28.620941,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1322.9,False,HTTP status code returned: 404,request,
2026-05-25T18:03:28.744720,github,GitHub,https://github.com,-1,9887.21,False,Browser engine failure: ,browser,
2026-05-25T18:08:09.412152,google,Google,https://www.google.com,200,484.93,True,,request,
2026-05-25T18:08:10.609130,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1143.47,True,,request,
2026-05-25T18:08:18.518500,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,7856.35,True,,request,
2026-05-25T18:08:19.835246,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1276.8,False,HTTP status code returned: 404,request,
2026-05-25T18:08:19.879337,github,GitHub,https://github.com,-1,10383.05,False,Browser engine failure: ,browser,
2026-05-25T18:08:29.267483,google,Google,https://www.google.com,200,482.49,True,,request,
2026-05-25T18:08:30.557474,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1224.69,True,,request,
2026-05-25T18:08:37.047931,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6442.65,True,,request,
2026-05-25T18:08:40.785121,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,3693.84,False,HTTP status code returned: 404,request,
2026-05-25T18:08:40.824008,github,GitHub,https://github.com,-1,11468.78,False,Browser engine failure: ,browser,
2026-05-25T18:13:20.400386,google,Google,https://www.google.com,200,477.04,True,,request,
2026-05-25T18:13:23.484478,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,3033.72,True,,request,
2026-05-25T18:13:29.773497,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6241.69,True,,request,
2026-05-25T18:13:31.835085,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,2011.4,False,HTTP status code returned: 404,request,
2026-05-25T18:13:31.887095,github,GitHub,https://github.com,-1,11392.58,False,Browser engine failure: ,browser,
2026-05-25T18:13:41.354437,google,Google,https://www.google.com,200,482.28,True,,request,
2026-05-25T18:13:42.874393,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1464.34,True,,request,
2026-05-25T18:13:49.060116,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6136.04,True,,request,
2026-05-25T18:13:50.053066,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,941.34,False,HTTP status code returned: 404,request,
2026-05-25T18:13:50.106907,github,GitHub,https://github.com,-1,8661.81,False,Browser engine failure: ,browser,
2026-05-25T18:18:32.419283,google,Google,https://www.google.com,200,492.15,True,,request,
2026-05-25T18:18:33.948327,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1470.06,True,,request,
2026-05-25T18:18:40.504657,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6515.71,True,,request,
2026-05-25T18:18:41.681446,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1129.39,False,HTTP status code returned: 404,request,
2026-05-25T18:18:41.734964,github,GitHub,https://github.com,-1,9220.08,False,Browser engine failure: ,browser,
2026-05-25T18:18:50.627028,google,Google,https://www.google.com,200,480.81,True,,request,
2026-05-25T18:18:52.054286,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1383.43,True,,request,
2026-05-25T18:18:59.487253,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,7379.11,True,,request,
2026-05-25T18:19:00.555671,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1012.79,False,HTTP status code returned: 404,request,
2026-05-25T18:19:00.670670,github,GitHub,https://github.com,-1,9951.79,False,Browser engine failure: ,browser,
2026-05-25T18:23:42.301400,google,Google,https://www.google.com,200,526.54,True,,request,
2026-05-25T18:23:43.356693,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,996.37,True,,request,
2026-05-25T18:23:50.908747,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,7494.11,True,,request,
2026-05-25T18:23:51.967357,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1020.51,False,HTTP status code returned: 404,request,
2026-05-25T18:23:52.020977,github,GitHub,https://github.com,-1,9621.13,False,Browser engine failure: ,browser,
2026-05-25T18:24:01.190529,google,Google,https://www.google.com,200,473.11,True,,request,
2026-05-25T18:24:02.744728,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1504.65,True,,request,
2026-05-25T18:24:08.754123,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,5958.58,True,,request,
2026-05-25T18:24:12.502235,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,3696.37,False,HTTP status code returned: 404,request,
2026-05-25T18:24:12.555070,github,GitHub,https://github.com,-1,11276.29,False,Browser engine failure: ,browser,
2026-05-25T18:28:52.592124,google,Google,https://www.google.com,200,523.25,True,,request,
2026-05-25T18:28:53.698409,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1047.75,True,,request,
2026-05-25T18:29:01.008946,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,7265.48,True,,request,
2026-05-25T18:29:02.292161,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1225.44,False,HTTP status code returned: 404,request,
2026-05-25T18:29:02.340948,github,GitHub,https://github.com,-1,9655.36,False,Browser engine failure: ,browser,
2026-05-25T18:29:12.910796,google,Google,https://www.google.com,200,318.32,True,,request,
2026-05-25T18:29:14.316729,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1349.24,True,,request,
2026-05-25T18:29:21.390658,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,7017.76,True,,request,
2026-05-25T18:29:23.008229,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1564.12,False,HTTP status code returned: 404,request,
2026-05-25T18:29:23.058810,github,GitHub,https://github.com,-1,10056.6,False,Browser engine failure: ,browser,
2026-05-25T18:34:02.750196,google,Google,https://www.google.com,200,371.3,True,,request,
2026-05-25T18:34:03.829644,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1029.06,True,,request,
2026-05-25T18:34:11.474667,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,7595.51,True,,request,
2026-05-25T18:34:16.218915,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,4695.5,False,HTTP status code returned: 404,request,
2026-05-25T18:34:16.263603,github,GitHub,https://github.com,-1,13430.46,False,Browser engine failure: ,browser,
2026-05-25T18:34:23.590274,google,Google,https://www.google.com,200,505.51,True,,request,
2026-05-25T18:34:24.677564,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1038.33,True,,request,
2026-05-25T18:34:31.203689,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6481.15,True,,request,
2026-05-25T18:34:32.554859,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1300.39,False,HTTP status code returned: 404,request,
2026-05-25T18:34:32.593779,github,GitHub,https://github.com,-1,8928.84,False,Browser engine failure: ,browser,
2026-05-25T18:39:16.722997,google,Google,https://www.google.com,200,415.06,True,,request,
2026-05-25T18:39:20.135220,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,3358.41,True,,request,
2026-05-25T18:39:28.537869,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,8350.66,True,,request,
2026-05-25T18:39:31.394024,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,2804.88,False,HTTP status code returned: 404,request,
2026-05-25T18:39:31.455482,github,GitHub,https://github.com,-1,14631.0,False,Browser engine failure: ,browser,
2026-05-25T18:39:33.311829,google,Google,https://www.google.com,200,678.22,True,,request,
2026-05-25T18:39:34.864309,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1500.34,True,,request,
2026-05-25T18:39:41.821380,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6892.71,True,,request,
2026-05-25T18:39:42.871717,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1002.81,False,HTTP status code returned: 404,request,
2026-05-25T18:39:42.947834,github,GitHub,https://github.com,-1,9524.3,False,Browser engine failure: ,browser,
2026-05-25T18:44:32.023727,google,Google,https://www.google.com,200,535.16,True,,request,
2026-05-25T18:44:32.971052,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,899.53,True,,request,
2026-05-25T18:44:39.745757,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6725.04,True,,request,
2026-05-25T18:44:40.892536,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1093.21,False,HTTP status code returned: 404,request,
2026-05-25T18:44:40.952128,github,GitHub,https://github.com,-1,8834.54,False,Browser engine failure: ,browser,
2026-05-25T18:44:43.393734,google,Google,https://www.google.com,200,397.23,True,,request,
2026-05-25T18:44:45.424306,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1973.44,True,,request,
2026-05-25T18:44:52.281873,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6799.64,True,,request,
2026-05-25T18:44:54.723417,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,2385.88,False,HTTP status code returned: 404,request,
2026-05-25T18:44:54.780096,github,GitHub,https://github.com,-1,11290.15,False,Browser engine failure: ,browser,
2026-05-25T18:49:41.484971,google,Google,https://www.google.com,200,474.9,True,,request,
2026-05-25T18:49:43.232937,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1680.96,True,,request,
2026-05-25T18:49:53.084449,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,9798.81,True,,request,
2026-05-25T18:49:54.196546,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1067.56,False,HTTP status code returned: 404,request,
2026-05-25T18:49:54.243964,github,GitHub,https://github.com,-1,12660.02,False,Browser engine failure: ,browser,
2026-05-25T18:49:55.286198,google,Google,https://www.google.com,200,460.48,True,,request,
2026-05-25T18:49:56.328431,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,994.23,True,,request,
2026-05-25T18:50:03.647700,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,7263.4,True,,request,
2026-05-25T18:50:05.754931,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,2054.83,False,HTTP status code returned: 404,request,
2026-05-25T18:50:05.890632,github,GitHub,https://github.com,-1,10514.16,False,Browser engine failure: ,browser,
2026-05-25T18:54:54.653633,google,Google,https://www.google.com,200,351.08,True,,request,
2026-05-25T18:54:55.721264,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1006.89,True,,request,
2026-05-25T18:55:04.313622,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,8544.84,True,,request,
2026-05-25T18:55:05.611314,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1243.77,False,HTTP status code returned: 404,request,
2026-05-25T18:55:05.665915,github,GitHub,https://github.com,-1,10910.35,False,Browser engine failure: ,browser,
2026-05-25T18:55:06.449208,google,Google,https://www.google.com,200,514.11,True,,request,
2026-05-25T18:55:08.898172,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,2399.91,True,,request,
2026-05-25T18:55:15.315610,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6373.31,True,,request,
2026-05-25T18:55:16.361831,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1001.41,False,HTTP status code returned: 404,request,
2026-05-25T18:55:16.464392,github,GitHub,https://github.com,-1,9939.24,False,Browser engine failure: ,browser,
2026-05-25T19:00:06.072938,google,Google,https://www.google.com,200,335.05,True,,request,
2026-05-25T19:00:09.583126,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,3449.22,True,,request,
2026-05-25T19:00:12.748172,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,502,3126.28,False,HTTP status code returned: 502,request,
2026-05-25T19:00:14.271600,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1468.03,False,HTTP status code returned: 404,request,
2026-05-25T19:00:14.321341,github,GitHub,https://github.com,-1,8151.68,False,Browser engine failure: ,browser,
2026-05-25T19:00:16.857790,google,Google,https://www.google.com,200,344.02,True,,request,
2026-05-25T19:00:18.302732,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1392.11,True,,request,
2026-05-25T19:00:25.267194,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6908.9,True,,request,
2026-05-25T19:00:26.348183,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1025.82,False,HTTP status code returned: 404,request,
2026-05-25T19:00:26.483220,github,GitHub,https://github.com,-1,9517.81,False,Browser engine failure: ,browser,
2026-05-25T19:05:15.055620,google,Google,https://www.google.com,200,671.41,True,,request,
2026-05-25T19:05:16.924782,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1823.69,True,,request,
2026-05-25T19:05:23.374218,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6390.45,True,,request,
2026-05-25T19:05:26.076488,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,2653.9,False,HTTP status code returned: 404,request,
2026-05-25T19:05:26.125621,github,GitHub,https://github.com,-1,10986.24,False,Browser engine failure: ,browser,
2026-05-25T19:05:27.002811,google,Google,https://www.google.com,200,483.53,True,,request,
2026-05-25T19:05:28.776925,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1725.68,True,,request,
2026-05-25T19:05:34.940898,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6110.82,True,,request,
2026-05-25T19:05:37.004109,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,2009.66,False,HTTP status code returned: 404,request,
2026-05-25T19:05:37.126312,github,GitHub,https://github.com,-1,10038.45,False,Browser engine failure: ,browser,
2026-05-25T19:10:26.662721,google,Google,https://www.google.com,200,495.25,True,,request,
2026-05-25T19:10:28.649479,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1917.7,True,,request,
2026-05-25T19:10:36.920926,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,8214.95,True,,request,
2026-05-25T19:10:37.468800,google,Google,https://www.google.com,200,323.62,True,,request,
2026-05-25T19:10:38.190611,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1215.26,False,HTTP status code returned: 404,request,
2026-05-25T19:10:38.246171,github,GitHub,https://github.com,-1,11473.26,False,Browser engine failure: ,browser,
2026-05-25T19:10:38.496158,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,959.26,True,,request,
2026-05-25T19:10:46.101010,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,7556.11,True,,request,
2026-05-25T19:10:47.065924,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,916.58,False,HTTP status code returned: 404,request,
2026-05-25T19:10:47.181895,github,GitHub,https://github.com,-1,9607.36,False,Browser engine failure: ,browser,
2026-05-25T19:15:38.818712,google,Google,https://www.google.com,200,525.9,True,,request,
2026-05-25T19:15:39.873315,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1017.16,True,,request,
2026-05-25T19:15:46.115945,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6181.56,True,,request,
2026-05-25T19:15:47.613932,google,Google,https://www.google.com,200,413.93,True,,request,
2026-05-25T19:15:48.594109,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,2427.27,False,HTTP status code returned: 404,request,
2026-05-25T19:15:48.649543,github,GitHub,https://github.com,-1,9740.53,False,Browser engine failure: ,browser,
2026-05-25T19:15:49.297782,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1620.32,True,,request,
2026-05-25T19:15:50.436975,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,502,1085.82,False,HTTP status code returned: 502,request,
2026-05-25T19:15:51.904395,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1416.61,False,HTTP status code returned: 404,request,
2026-05-25T19:15:52.040922,github,GitHub,https://github.com,-1,4321.8,False,Browser engine failure: ,browser,
2026-05-25T19:20:49.034551,google,Google,https://www.google.com,200,321.29,True,,request,
2026-05-25T19:20:50.094190,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,989.89,True,,request,
2026-05-25T19:20:52.557356,google,Google,https://www.google.com,200,492.71,True,,request,
2026-05-25T19:20:53.673105,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1053.36,True,,request,
2026-05-25T19:20:57.708124,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,7562.63,True,,request,
2026-05-25T19:21:00.114459,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,2363.28,False,HTTP status code returned: 404,request,
2026-05-25T19:21:00.163267,github,GitHub,https://github.com,-1,11028.71,False,Browser engine failure: ,browser,
2026-05-25T19:21:00.532476,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6808.91,True,,request,
2026-05-25T19:21:02.011600,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1420.6,False,HTTP status code returned: 404,request,
2026-05-25T19:21:02.123033,github,GitHub,https://github.com,-1,9476.64,False,Browser engine failure: ,browser,
2026-05-25T19:26:00.584372,google,Google,https://www.google.com,200,385.3,True,,request,
2026-05-25T19:26:01.606726,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,965.87,True,,request,
2026-05-25T19:26:02.810897,google,Google,https://www.google.com,200,680.66,True,,request,
2026-05-25T19:26:04.023290,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1155.79,True,,request,
2026-05-25T19:26:08.538491,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6866.61,True,,request,
2026-05-25T19:26:09.716166,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1132.16,False,HTTP status code returned: 404,request,
2026-05-25T19:26:09.773116,github,GitHub,https://github.com,-1,9088.71,False,Browser engine failure: ,browser,
2026-05-25T19:26:10.316531,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6234.95,True,,request,
2026-05-25T19:26:11.361054,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,984.17,False,HTTP status code returned: 404,request,
2026-05-25T19:26:11.407257,github,GitHub,https://github.com,-1,8503.41,False,Browser engine failure: ,browser,
2026-05-25T19:31:10.344043,google,Google,https://www.google.com,200,541.19,True,,request,
2026-05-25T19:31:11.808094,google,Google,https://www.google.com,200,379.84,True,,request,
2026-05-25T19:31:13.363591,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,2968.61,True,,request,
2026-05-25T19:31:13.816698,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1949.9,True,,request,
2026-05-25T19:31:20.116554,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,6710.83,True,,request,
2026-05-25T19:31:21.065706,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,7187.08,True,,request,
2026-05-25T19:31:21.765564,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1595.55,False,HTTP status code returned: 404,request,
2026-05-25T19:31:21.818747,github,GitHub,https://github.com,-1,11382.53,False,Browser engine failure: ,browser,
2026-05-25T19:31:23.505354,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,2395.6,False,HTTP status code returned: 404,request,
2026-05-25T19:31:23.548556,github,GitHub,https://github.com,-1,11649.69,False,Browser engine failure: ,browser,
2026-05-25T19:36:22.177079,google,Google,https://www.google.com,200,327.09,True,,request,
2026-05-25T19:36:23.695252,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1460.24,True,,request,
2026-05-25T19:36:23.947778,google,Google,https://www.google.com,200,370.47,True,,request,
2026-05-25T19:36:26.174207,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,2167.56,True,,request,
2026-05-25T19:36:31.188319,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,7440.48,True,,request,
2026-05-25T19:36:32.194789,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,952.58,False,HTTP status code returned: 404,request,
2026-05-25T19:36:32.248944,github,GitHub,https://github.com,-1,9973.14,False,Browser engine failure: ,browser,
2026-05-25T19:36:33.380963,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,7152.19,True,,request,
2026-05-25T19:36:35.479218,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,2055.6,False,HTTP status code returned: 404,request,
2026-05-25T19:36:35.534590,github,GitHub,https://github.com,-1,11484.66,False,Browser engine failure: ,browser,
2026-05-25T19:41:32.622995,google,Google,https://www.google.com,200,317.56,True,,request,
2026-05-25T19:41:33.813162,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,1127.94,True,,request,
2026-05-25T19:41:35.888695,google,Google,https://www.google.com,200,334.07,True,,request,
2026-05-25T19:41:38.628101,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,200,2681.81,True,,request,
2026-05-25T19:41:41.921389,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,8066.3,True,,request,
2026-05-25T19:41:43.722357,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,1744.35,False,HTTP status code returned: 404,request,
2026-05-25T19:41:43.775682,github,GitHub,https://github.com,-1,11051.33,False,Browser engine failure: ,browser,
2026-05-25T19:41:46.314359,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,200,7642.27,True,,request,
2026-05-25T19:41:48.392643,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,404,2027.51,False,HTTP status code returned: 404,request,
